model_id,snr,channel,encoder,decoder,constraint,dataset,num_batches,block_len,batch_size,v,patience,tolerance,track,interleaver,num_iter,input__mean,ber__mean,bler__mean,cross_entropy__mean,loss__mean,turbo_encoder__input__mean,turbo_encoder__output__mean,turbo_encoder__generalized_convolutional_code_systematic_noninterleaved__input__mean,turbo_encoder__generalized_convolutional_code_systematic_noninterleaved__output__mean,turbo_encoder__turbo_ae_interleaver__input__mean,turbo_encoder__turbo_ae_interleaver__output__mean,turbo_encoder__generalized_convolutional_code_interleaved__input__mean,turbo_encoder__generalized_convolutional_code_interleaved__output__mean,scale_constraint__input__mean,scale_constraint__output__mean,awgn__input__mean,awgn__output__mean,awgn__snr__mean,awgn__sigma__mean,hazzys_turbo_decoder__input__mean,hazzys_turbo_decoder__noninterleaved_message__mean,hazzys_turbo_decoder__interleaved_message__mean,hazzys_turbo_decoder__logit_prior__mean,hazzys_turbo_decoder__logit_init_prior__mean,hazzys_turbo_decoder__output__mean,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter0__mean,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter1__mean,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter2__mean,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter3__mean,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter4__mean,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter5__mean,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter0__mean,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter1__mean,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter2__mean,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter3__mean,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter4__mean,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter5__mean,input__std,ber__std,bler__std,cross_entropy__std,loss__std,turbo_encoder__input__std,turbo_encoder__output__std,turbo_encoder__generalized_convolutional_code_systematic_noninterleaved__input__std,turbo_encoder__generalized_convolutional_code_systematic_noninterleaved__output__std,turbo_encoder__turbo_ae_interleaver__input__std,turbo_encoder__turbo_ae_interleaver__output__std,turbo_encoder__generalized_convolutional_code_interleaved__input__std,turbo_encoder__generalized_convolutional_code_interleaved__output__std,scale_constraint__input__std,scale_constraint__output__std,awgn__input__std,awgn__output__std,awgn__snr__std,awgn__sigma__std,hazzys_turbo_decoder__input__std,hazzys_turbo_decoder__noninterleaved_message__std,hazzys_turbo_decoder__interleaved_message__std,hazzys_turbo_decoder__logit_prior__std,hazzys_turbo_decoder__logit_init_prior__std,hazzys_turbo_decoder__output__std,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter0__std,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter1__std,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter2__std,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter3__std,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter4__std,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter5__std,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter0__std,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter1__std,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter2__std,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter3__std,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter4__std,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter5__std,steps,input__std_confidence,ber__std_confidence,bler__std_confidence,cross_entropy__std_confidence,loss__std_confidence,turbo_encoder__input__std_confidence,turbo_encoder__output__std_confidence,turbo_encoder__generalized_convolutional_code_systematic_noninterleaved__input__std_confidence,turbo_encoder__generalized_convolutional_code_systematic_noninterleaved__output__std_confidence,turbo_encoder__turbo_ae_interleaver__input__std_confidence,turbo_encoder__turbo_ae_interleaver__output__std_confidence,turbo_encoder__generalized_convolutional_code_interleaved__input__std_confidence,turbo_encoder__generalized_convolutional_code_interleaved__output__std_confidence,scale_constraint__input__std_confidence,scale_constraint__output__std_confidence,awgn__input__std_confidence,awgn__output__std_confidence,awgn__snr__std_confidence,awgn__sigma__std_confidence,hazzys_turbo_decoder__input__std_confidence,hazzys_turbo_decoder__noninterleaved_message__std_confidence,hazzys_turbo_decoder__interleaved_message__std_confidence,hazzys_turbo_decoder__logit_prior__std_confidence,hazzys_turbo_decoder__logit_init_prior__std_confidence,hazzys_turbo_decoder__output__std_confidence,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter0__std_confidence,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter1__std_confidence,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter2__std_confidence,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter3__std_confidence,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter4__std_confidence,hazzys_turbo_decoder__decoder1_init_kl_divergence_iter5__std_confidence,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter0__std_confidence,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter1__std_confidence,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter2__std_confidence,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter3__std_confidence,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter4__std_confidence,hazzys_turbo_decoder__decoder2_init_kl_divergence_iter5__std_confidence
turbo_lte.2022_09_22_03_30_15.ec4w,-3.0,awgn,turbo_encoder,hazzys_turbo_decoder,scale_constraint,binary_messages,200,100,10000,,1,0.1,ber,turbo_ae_interleaver,6,"tf.Tensor(0.5002835, shape=(), dtype=float32)","tf.Tensor(0.19251749, shape=(), dtype=float32)","tf.Tensor(0.974, shape=(), dtype=float32)","tf.Tensor(0.4149739, shape=(), dtype=float32)","tf.Tensor(0.4149739, shape=(), dtype=float32)","tf.Tensor(0.5002835, shape=(), dtype=float32)","tf.Tensor(0.50031304, shape=(), dtype=float32)","tf.Tensor(0.5002835, shape=(), dtype=float32)","tf.Tensor(0.50031275, shape=(), dtype=float32)","tf.Tensor(0.5002835, shape=(), dtype=float32)","tf.Tensor(0.5002835, shape=(), dtype=float32)","tf.Tensor(0.5002835, shape=(), dtype=float32)","tf.Tensor(0.5003135, shape=(), dtype=float32)","tf.Tensor(0.50031304, shape=(), dtype=float32)","tf.Tensor(0.000626, shape=(), dtype=float32)","tf.Tensor(0.000626, shape=(), dtype=float32)","tf.Tensor(0.0006533868, shape=(), dtype=float32)","tf.Tensor(-3.0, shape=(), dtype=float32)","tf.Tensor(1.4125376, shape=(), dtype=float32)","tf.Tensor(0.0006533868, shape=(), dtype=float32)","tf.Tensor(0.0013122791, shape=(), dtype=float32)","tf.Tensor(0.00060440804, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0068961848, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.5000001, shape=(), dtype=float32)","tf.Tensor(0.07243169, shape=(), dtype=float32)","tf.Tensor(0.15913914, shape=(), dtype=float32)","tf.Tensor(0.5826656, shape=(), dtype=float32)","tf.Tensor(0.001739, shape=(), dtype=float32)","tf.Tensor(0.5000001, shape=(), dtype=float32)","tf.Tensor(0.49999994, shape=(), dtype=float32)","tf.Tensor(0.5000001, shape=(), dtype=float32)","tf.Tensor(0.4999999, shape=(), dtype=float32)","tf.Tensor(0.5000001, shape=(), dtype=float32)","tf.Tensor(0.50000006, shape=(), dtype=float32)","tf.Tensor(0.50000006, shape=(), dtype=float32)","tf.Tensor(0.5000001, shape=(), dtype=float32)","tf.Tensor(0.49999994, shape=(), dtype=float32)","tf.Tensor(1.0, shape=(), dtype=float32)","tf.Tensor(1.0, shape=(), dtype=float32)","tf.Tensor(1.731284, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(1.731284, shape=(), dtype=float32)","tf.Tensor(1.7314451, shape=(), dtype=float32)","tf.Tensor(1.7312042, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(4.378325, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(20000, shape=(), dtype=int32)","tf.Tensor(0.0035355347, shape=(), dtype=float32)","tf.Tensor(0.0005121694, shape=(), dtype=float32)","tf.Tensor(0.0011252837, shape=(), dtype=float32)","tf.Tensor(0.004120068, shape=(), dtype=float32)","tf.Tensor(1.2296587e-05, shape=(), dtype=float32)","tf.Tensor(0.0035355347, shape=(), dtype=float32)","tf.Tensor(0.0035355336, shape=(), dtype=float32)","tf.Tensor(0.0035355347, shape=(), dtype=float32)","tf.Tensor(0.0035355333, shape=(), dtype=float32)","tf.Tensor(0.0035355347, shape=(), dtype=float32)","tf.Tensor(0.0035355343, shape=(), dtype=float32)","tf.Tensor(0.0035355343, shape=(), dtype=float32)","tf.Tensor(0.0035355347, shape=(), dtype=float32)","tf.Tensor(0.0035355336, shape=(), dtype=float32)","tf.Tensor(0.007071068, shape=(), dtype=float32)","tf.Tensor(0.007071068, shape=(), dtype=float32)","tf.Tensor(0.012242027, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.012242027, shape=(), dtype=float32)","tf.Tensor(0.012243166, shape=(), dtype=float32)","tf.Tensor(0.012241462, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.030959433, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
turbo_lte.2022_09_22_03_30_15.618k,-2.5,awgn,turbo_encoder,hazzys_turbo_decoder,scale_constraint,binary_messages,200,100,10000,,1,0.1,ber,turbo_ae_interleaver,6,"tf.Tensor(0.5011295, shape=(), dtype=float32)","tf.Tensor(0.15514049, shape=(), dtype=float32)","tf.Tensor(0.90325, shape=(), dtype=float32)","tf.Tensor(0.34856972, shape=(), dtype=float32)","tf.Tensor(0.34856972, shape=(), dtype=float32)","tf.Tensor(0.5011295, shape=(), dtype=float32)","tf.Tensor(0.5002537, shape=(), dtype=float32)","tf.Tensor(0.5011295, shape=(), dtype=float32)","tf.Tensor(0.500412, shape=(), dtype=float32)","tf.Tensor(0.5011295, shape=(), dtype=float32)","tf.Tensor(0.5011295, shape=(), dtype=float32)","tf.Tensor(0.5011295, shape=(), dtype=float32)","tf.Tensor(0.499937, shape=(), dtype=float32)","tf.Tensor(0.5002537, shape=(), dtype=float32)","tf.Tensor(0.0005073333, shape=(), dtype=float32)","tf.Tensor(0.0005073333, shape=(), dtype=float32)","tf.Tensor(0.00020190308, shape=(), dtype=float32)","tf.Tensor(-2.5, shape=(), dtype=float32)","tf.Tensor(1.3335215, shape=(), dtype=float32)","tf.Tensor(0.00020190308, shape=(), dtype=float32)","tf.Tensor(0.0005218248, shape=(), dtype=float32)","tf.Tensor(0.00080673967, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.012953894, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.49999872, shape=(), dtype=float32)","tf.Tensor(0.08399418, shape=(), dtype=float32)","tf.Tensor(0.29562438, shape=(), dtype=float32)","tf.Tensor(0.6364798, shape=(), dtype=float32)","tf.Tensor(1.3191963e-05, shape=(), dtype=float32)","tf.Tensor(0.49999872, shape=(), dtype=float32)","tf.Tensor(0.49999988, shape=(), dtype=float32)","tf.Tensor(0.49999872, shape=(), dtype=float32)","tf.Tensor(0.5000001, shape=(), dtype=float32)","tf.Tensor(0.49999872, shape=(), dtype=float32)","tf.Tensor(0.49999872, shape=(), dtype=float32)","tf.Tensor(0.49999872, shape=(), dtype=float32)","tf.Tensor(0.49999997, shape=(), dtype=float32)","tf.Tensor(0.49999988, shape=(), dtype=float32)","tf.Tensor(0.99999976, shape=(), dtype=float32)","tf.Tensor(0.99999976, shape=(), dtype=float32)","tf.Tensor(1.6665336, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(1.6665336, shape=(), dtype=float32)","tf.Tensor(1.6667705, shape=(), dtype=float32)","tf.Tensor(1.6671172, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(8.434203, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(20000, shape=(), dtype=int32)","tf.Tensor(0.003535525, shape=(), dtype=float32)","tf.Tensor(0.00059392856, shape=(), dtype=float32)","tf.Tensor(0.00209038, shape=(), dtype=float32)","tf.Tensor(0.0045005917, shape=(), dtype=float32)","tf.Tensor(9.3281265e-08, shape=(), dtype=float32)","tf.Tensor(0.003535525, shape=(), dtype=float32)","tf.Tensor(0.003535533, shape=(), dtype=float32)","tf.Tensor(0.003535525, shape=(), dtype=float32)","tf.Tensor(0.0035355347, shape=(), dtype=float32)","tf.Tensor(0.003535525, shape=(), dtype=float32)","tf.Tensor(0.003535525, shape=(), dtype=float32)","tf.Tensor(0.003535525, shape=(), dtype=float32)","tf.Tensor(0.0035355338, shape=(), dtype=float32)","tf.Tensor(0.003535533, shape=(), dtype=float32)","tf.Tensor(0.007071066, shape=(), dtype=float32)","tf.Tensor(0.007071066, shape=(), dtype=float32)","tf.Tensor(0.011784172, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.011784172, shape=(), dtype=float32)","tf.Tensor(0.011785847, shape=(), dtype=float32)","tf.Tensor(0.011788299, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.05963882, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
turbo_lte.2022_09_22_03_30_15.8l8v,-2.0,awgn,turbo_encoder,hazzys_turbo_decoder,scale_constraint,binary_messages,200,100,10000,,1,0.1,ber,turbo_ae_interleaver,6,"tf.Tensor(0.5006445, shape=(), dtype=float32)","tf.Tensor(0.109275006, shape=(), dtype=float32)","tf.Tensor(0.73595, shape=(), dtype=float32)","tf.Tensor(0.26020825, shape=(), dtype=float32)","tf.Tensor(0.26020825, shape=(), dtype=float32)","tf.Tensor(0.5006445, shape=(), dtype=float32)","tf.Tensor(0.50029564, shape=(), dtype=float32)","tf.Tensor(0.5006445, shape=(), dtype=float32)","tf.Tensor(0.5002115, shape=(), dtype=float32)","tf.Tensor(0.5006445, shape=(), dtype=float32)","tf.Tensor(0.5006445, shape=(), dtype=float32)","tf.Tensor(0.5006445, shape=(), dtype=float32)","tf.Tensor(0.50046396, shape=(), dtype=float32)","tf.Tensor(0.50029564, shape=(), dtype=float32)","tf.Tensor(0.0005913334, shape=(), dtype=float32)","tf.Tensor(0.0005913334, shape=(), dtype=float32)","tf.Tensor(-9.68858e-05, shape=(), dtype=float32)","tf.Tensor(-2.0, shape=(), dtype=float32)","tf.Tensor(1.2589254, shape=(), dtype=float32)","tf.Tensor(-9.68858e-05, shape=(), dtype=float32)","tf.Tensor(-0.00044147528, shape=(), dtype=float32)","tf.Tensor(0.0006307982, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.009995649, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.4999994, shape=(), dtype=float32)","tf.Tensor(0.08927909, shape=(), dtype=float32)","tf.Tensor(0.440837, shape=(), dtype=float32)","tf.Tensor(0.6899717, shape=(), dtype=float32)","tf.Tensor(3.4897592e-05, shape=(), dtype=float32)","tf.Tensor(0.4999994, shape=(), dtype=float32)","tf.Tensor(0.49999988, shape=(), dtype=float32)","tf.Tensor(0.4999994, shape=(), dtype=float32)","tf.Tensor(0.49999997, shape=(), dtype=float32)","tf.Tensor(0.4999994, shape=(), dtype=float32)","tf.Tensor(0.4999994, shape=(), dtype=float32)","tf.Tensor(0.4999994, shape=(), dtype=float32)","tf.Tensor(0.49999985, shape=(), dtype=float32)","tf.Tensor(0.49999988, shape=(), dtype=float32)","tf.Tensor(0.99999976, shape=(), dtype=float32)","tf.Tensor(0.99999976, shape=(), dtype=float32)","tf.Tensor(1.6079496, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(1.6079496, shape=(), dtype=float32)","tf.Tensor(1.608017, shape=(), dtype=float32)","tf.Tensor(1.6078773, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(15.182032, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(20000, shape=(), dtype=int32)","tf.Tensor(0.0035355296, shape=(), dtype=float32)","tf.Tensor(0.0006312985, shape=(), dtype=float32)","tf.Tensor(0.0031171883, shape=(), dtype=float32)","tf.Tensor(0.0048788367, shape=(), dtype=float32)","tf.Tensor(2.4676325e-07, shape=(), dtype=float32)","tf.Tensor(0.0035355296, shape=(), dtype=float32)","tf.Tensor(0.003535533, shape=(), dtype=float32)","tf.Tensor(0.0035355296, shape=(), dtype=float32)","tf.Tensor(0.0035355338, shape=(), dtype=float32)","tf.Tensor(0.0035355296, shape=(), dtype=float32)","tf.Tensor(0.0035355296, shape=(), dtype=float32)","tf.Tensor(0.0035355296, shape=(), dtype=float32)","tf.Tensor(0.0035355329, shape=(), dtype=float32)","tf.Tensor(0.003535533, shape=(), dtype=float32)","tf.Tensor(0.007071066, shape=(), dtype=float32)","tf.Tensor(0.007071066, shape=(), dtype=float32)","tf.Tensor(0.01136992, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.01136992, shape=(), dtype=float32)","tf.Tensor(0.011370397, shape=(), dtype=float32)","tf.Tensor(0.011369409, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.10735317, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)","tf.Tensor(0.0, shape=(), dtype=float32)"
